"ncomponentsReference" "ncomponentsSubset" "maxFeatures" "scale.center" "scale.scale" "mean_sil_score" "min_sil_score" "min_sil_score_name" "max_sil_score" "stab_knn_acc" "stab_knn_acc_bal" "stab_rsme"
"34" 30 70 900 FALSE TRUE 0.256981916972043 -0.466810913661376 "effector CD8 T cells" 0.90591390336482 0.72951963324696 0.73934944681344 1.28707887365847
"35" 50 70 900 FALSE TRUE 0.267535302607111 -0.396318320987942 "effector CD8 T cells" 0.931152033746115 0.728323699421965 0.745636380020887 1.29206806639686
"36" 70 70 900 FALSE TRUE 0.268255811226483 -0.479633594231196 "effector CD8 T cells" 0.938089168075696 0.725533187163644 0.715167176585172 1.32993968831497
"37" 30 30 1000 FALSE TRUE 0.273590685253181 -0.498492373373261 "effector CD8 T cells" 0.905500443734604 0.748654574446881 0.735070421584968 1.28707453201416
"38" 50 30 1000 FALSE TRUE 0.264923789196727 -0.478824320940374 "effector CD8 T cells" 0.937202578984864 0.740881004584413 0.765942995390858 1.29214063468142
"39" 70 30 1000 FALSE TRUE 0.274193822010077 -0.475312283630186 "effector CD8 T cells" 0.924700051002085 0.713972493522025 0.758803461567011 1.32991497365873
"40" 30 50 1000 FALSE TRUE 0.270791552637958 -0.463561057026022 "effector CD8 T cells" 0.92072773080083 0.72234403029699 0.715706914960494 1.2870919843758
"41" 50 50 1000 FALSE TRUE 0.206996046324023 -0.549350344937205 "effector CD8 T cells" 0.917585018430767 0.718756228822005 0.7262074868473 1.29210537881487
"42" 70 50 1000 FALSE TRUE 0.284218610485753 -0.439836927802444 "effector CD8 T cells" 0.932361964734967 0.739485748455252 0.727402945822527 1.32994266722706
"43" 30 70 1000 FALSE TRUE 0.267461087082861 -0.516783466976636 "effector CD8 T cells" 0.917404296629686 0.729918277855292 0.711274020756172 1.28708138429439
"44" 50 70 1000 FALSE TRUE 0.268495110310825 -0.499041596502708 "effector CD8 T cells" 0.938384296329093 0.722941997209488 0.75150388060087 1.29210173550372
"45" 70 70 1000 FALSE TRUE 0.252702084992692 -0.372566213406399 "effector CD8 T cells" 0.924274785489629 0.719553518038669 0.69417291736048 1.32995971418496
"46" 30 30 1100 FALSE TRUE 0.274693073489887 -0.469896990832382 "effector CD8 T cells" 0.907228211452411 0.711779948176201 0.686867675910153 1.28709828996993
"47" 50 30 1100 FALSE TRUE 0.214464289797959 -0.598945403863487 "MAIT T cells" 0.934481010271492 0.733904723938609 0.711105112057343 1.29211331527367
"48" 70 30 1100 FALSE TRUE 0.270812941553077 -0.500959098985771 "effector CD8 T cells" 0.939986660747092 0.727725732509468 0.760764408959296 1.32993147506579
"49" 30 50 1100 FALSE TRUE 0.210301340057632 -0.460653486912626 "non-classical monocytes" 0.901583466218348 0.707394857484553 0.664237191015311 1.28709358564063
"50" 50 50 1100 FALSE TRUE 0.26796643897172 -0.524862401619137 "effector CD8 T cells" 0.935062371853784 0.732110823201116 0.720643154241548 1.29212994711006
"51" 70 50 1100 FALSE TRUE 0.276357979678564 -0.500398782795382 "effector CD8 T cells" 0.936388534560506 0.735499302371935 0.762863901503461 1.32994304781892
"52" 30 70 1100 FALSE TRUE 0.270270570346124 -0.50230460712636 "effector CD8 T cells" 0.920745947917631 0.734901335459438 0.697465497868955 1.28706839737989
"53" 50 70 1100 FALSE TRUE 0.274087758903258 -0.473028921723984 "effector CD8 T cells" 0.929498046523665 0.716165038867849 0.722937218903131 1.29211131552773
"54" 70 70 1100 FALSE TRUE 0.270594611765012 -0.486827053324812 "effector CD8 T cells" 0.914236500383697 0.741877616105242 0.727164837461356 1.32993989356324
"55" 30 30 900 TRUE FALSE 0.296512232839282 -0.254657077031034 "effector CD8 T cells" 0.71220670159659 0.844129958142316 0.799319590004805 1.2587174336525
"56" 50 30 900 TRUE FALSE 0.302616604912989 -0.235366785720151 "effector CD8 T cells" 0.70751440701105 0.84632250348814 0.806045741697128 1.21181775688019
"57" 70 30 900 TRUE FALSE 0.293508634897768 -0.226021641298476 "effector CD8 T cells" 0.73175678640019 0.840143512058999 0.776296096787335 1.17696858020891
"58" 30 50 900 TRUE FALSE 0.286509856064416 -0.264692678727756 "effector CD8 T cells" 0.725412172091719 0.843531991229819 0.79449986946456 1.25869561539951
"59" 50 50 900 TRUE FALSE 0.285287769598733 -0.261847763873017 "effector CD8 T cells" 0.712867266400179 0.841738090492326 0.793920186457163 1.21184815399341
"60" 70 50 900 TRUE FALSE 0.305788935995207 -0.198959921106803 "effector CD8 T cells" 0.718624969539035 0.84393063583815 0.803967103262956 1.17695528776609
"61" 30 70 900 TRUE FALSE 0.315505478025456 -0.235375430750409 "effector CD8 T cells" 0.838054384399683 0.845325891967311 0.804167848647493 1.25870292495695
"62" 50 70 900 TRUE FALSE 0.289594138639635 -0.227850196075608 "effector CD8 T cells" 0.697462591364963 0.841937412796492 0.801886349519048 1.21186118543837
"63" 70 70 900 TRUE FALSE 0.310381313352953 -0.195157595214144 "effector CD8 T cells" 0.808987639954742 0.851903528004784 0.81107922378452 1.17696041008359
"64" 30 30 1000 TRUE FALSE 0.295446781352983 -0.265068889233579 "effector CD8 T cells" 0.705447963095482 0.851903528004784 0.806702488044876 1.25867523062381
"65" 50 30 1000 TRUE FALSE 0.288135194373494 -0.24976396239013 "effector CD8 T cells" 0.718409722513713 0.841738090492326 0.806882934231224 1.2118187726913
"66" 70 30 1000 TRUE FALSE 0.315148331761442 -0.203912910692968 "effector CD8 T cells" 0.784854099946564 0.84492724735898 0.797577196071526 1.17696839628422
"67" 30 50 1000 TRUE FALSE 0.312604090796785 -0.146838864713125 "effector CD8 T cells" 0.862798993339285 0.847518437313135 0.806013310443829 1.2586861296371
"68" 50 50 1000 TRUE FALSE 0.31120660450416 -0.240976457357335 "effector CD8 T cells" 0.833526367034049 0.84971098265896 0.799596762759073 1.21181539783083
"69" 70 50 1000 TRUE FALSE 0.306629169719066 -0.223397756178259 "effector CD8 T cells" 0.790041772504146 0.841339445883994 0.790111006028679 1.1770179534337
"70" 30 70 1000 TRUE FALSE 0.290830526865543 -0.219521150959662 "effector CD8 T cells" 0.707023278494022 0.844528602750648 0.796694480212385 1.25870564538785
"71" 50 70 1000 TRUE FALSE 0.287559288063436 -0.249918609563229 "effector CD8 T cells" 0.705899981296505 0.839944189754834 0.786663318035401 1.21185069940145
"72" 70 70 1000 TRUE FALSE 0.312027293887991 -0.23075558407166 "effector CD8 T cells" 0.813574980260782 0.837751644409009 0.792259809565653 1.17700362973293
"73" 30 30 1100 TRUE FALSE 0.291637432028602 -0.205490573934022 "effector CD8 T cells" 0.712407219256454 0.84871437113813 0.801539680125491 1.25869313791226
"74" 50 30 1100 TRUE FALSE 0.295819820319781 -0.233108521517401 "effector CD8 T cells" 0.708090586592516 0.840342834363165 0.794324897594155 1.21176573787521
"75" 70 30 1100 TRUE FALSE 0.309174135222794 -0.230649940025956 "effector CD8 T cells" 0.812484304796751 0.841140123579829 0.795388403424939 1.17699529742994
"76" 30 50 1100 TRUE FALSE 0.286159983431677 -0.244826349133561 "effector CD8 T cells" 0.720648101284837 0.83914690053817 0.792579095778307 1.25870736400274
"77" 50 50 1100 TRUE FALSE 0.279413677729085 -0.230061009315859 "effector CD8 T cells" 0.704469312384071 0.840741478971497 0.795786722885972 1.21183857360988
"78" 70 50 1100 TRUE FALSE 0.296651078357391 -0.237598958556797 "effector CD8 T cells" 0.712538552561728 0.84393063583815 0.79610542678057 1.17703957121755
"79" 30 70 1100 TRUE FALSE 0.29808450566042 -0.213413258786051 "effector CD8 T cells" 0.706905089670905 0.849910304963125 0.808578063160966 1.25868202984551
"80" 50 70 1100 TRUE FALSE 0.293302699946802 -0.22403121794758 "effector CD8 T cells" 0.714734179241568 0.842136735100658 0.803984217975809 1.21183222048628
"81" 70 70 1100 TRUE FALSE 0.311140693563094 -0.22765319698803 "effector CD8 T cells" 0.828517873179726 0.841140123579829 0.794224302150927 1.17699816982839
"82" 30 30 900 FALSE FALSE 0.296493599853619 -0.215789628494077 "effector CD8 T cells" 0.716930443051357 0.841339445883994 0.803655684009723 1.25550957405111
"83" 50 30 900 FALSE FALSE 0.287884954749528 -0.237761916891158 "effector CD8 T cells" 0.702015262942167 0.84492724735898 0.804084443872547 1.20894559443717
"84" 70 30 900 FALSE FALSE 0.300433142355489 -0.21702544744867 "effector CD8 T cells" 0.730850427838777 0.83675503288818 0.783543882882583 1.17407523060269
"85" 30 50 900 FALSE FALSE 0.317626816853288 -0.263646487406709 "effector CD8 T cells" 0.857031830084238 0.847917081921467 0.810876424598902 1.25597953331273
"86" 50 50 900 FALSE FALSE 0.285322753873643 -0.207477238820182 "effector CD8 T cells" 0.718214090050139 0.840741478971497 0.798124541416302 1.20893603131176
"87" 70 50 900 FALSE FALSE 0.308697825470053 -0.215814903966986 "effector CD8 T cells" 0.787232220070276 0.848315726529799 0.803560640296152 1.17419504720254
"88" 30 70 900 FALSE FALSE 0.30838942952393 -0.245991685887748 "effector CD8 T cells" 0.826338401463044 0.84492724735898 0.804779918614844 1.25550672919822
"89" 50 70 900 FALSE FALSE 0.308755167409565 -0.251521670175625 "effector CD8 T cells" 0.830784173976076 0.844129958142316 0.804064357638116 1.20896171791548
"90" 70 70 900 FALSE FALSE 0.303899450167607 -0.179910874188458 "effector CD8 T cells" 0.789760347143677 0.835957743671517 0.791414914862572 1.17421336508169
"91" 30 30 1000 FALSE FALSE 0.314089665230271 -0.249582250808529 "effector CD8 T cells" 0.851685711590414 0.850906916483955 0.802115152782787 1.25552091355231
"92" 50 30 1000 FALSE FALSE 0.285198932837109 -0.231262444431646 "effector CD8 T cells" 0.712884237110351 0.842734702013155 0.7946511146533 1.20893876553862
"93" 70 30 1000 FALSE FALSE 0.278813876569146 -0.180776792365345 "effector CD8 T cells" 0.726948016765812 0.84393063583815 0.787638457793817 1.1741973583752
"94" 30 50 1000 FALSE FALSE 0.30611961126856 -0.248836652259171 "effector CD8 T cells" 0.856570916591578 0.844329280446482 0.792496394594056 1.25552206790926
"95" 50 50 1000 FALSE FALSE 0.290189704767845 -0.218323486185773 "effector CD8 T cells" 0.716816729304112 0.842535379708989 0.803568415485719 1.20891735654699
"96" 70 50 1000 FALSE FALSE 0.306727062613241 -0.222742944305156 "effector CD8 T cells" 0.803127499221608 0.842535379708989 0.793386917923019 1.17419999871587
"97" 30 70 1000 FALSE FALSE 0.278306799989748 -0.217922865080532 "effector CD8 T cells" 0.691050449525233 0.841937412796492 0.796530093958752 1.25552229239921
"98" 50 70 1000 FALSE FALSE 0.288929588100054 -0.232128775048919 "effector CD8 T cells" 0.719973714091195 0.849511660354794 0.810290016472242 1.20895121285654
"99" 70 70 1000 FALSE FALSE 0.307193327686804 -0.203407679518716 "effector CD8 T cells" 0.805613234256661 0.842136735100658 0.796211047208987 1.17419039452679
"100" 30 30 1100 FALSE FALSE 0.302778143323835 -0.220359089347411 "effector CD8 T cells" 0.833440538400786 0.837352999800678 0.793530914143311 1.25550744196372
"101" 50 30 1100 FALSE FALSE 0.283177076752077 -0.245917182425535 "effector CD8 T cells" 0.697229774982132 0.840542156667331 0.801425871615729 1.20891403594862
"102" 70 30 1100 FALSE FALSE 0.313027018963282 -0.232099992502673 "effector CD8 T cells" 0.827897239853543 0.846721148096472 0.807809269120292 1.17422595988654
"103" 30 50 1100 FALSE FALSE 0.298623964946367 -0.222671009298852 "effector CD8 T cells" 0.719499186766703 0.85110623878812 0.809974933867799 1.25552655441799
"104" 50 50 1100 FALSE FALSE 0.304376620250318 -0.206315628386315 "effector CD8 T cells" 0.712831119428532 0.847518437313135 0.811278394806236 1.20893539816979
"105" 70 50 1100 FALSE FALSE 0.293864053305611 -0.223891230684935 "effector CD8 T cells" 0.72258326421834 0.844727925054814 0.799086147838949 1.17420573717004
"106" 30 70 1100 FALSE FALSE 0.304904087596795 -0.275333329660836 "effector CD8 T cells" 0.855658673056127 0.843531991229819 0.784932336331224 1.25552031549072
"107" 50 70 1100 FALSE FALSE 0.283482535537468 -0.24427097384551 "effector CD8 T cells" 0.714860656818128 0.839744867450668 0.799244285470665 1.20893046260243
"108" 70 70 1100 FALSE FALSE 0.307414499971018 -0.20555548309157 "effector CD8 T cells" 0.818297360171661 0.844727925054814 0.794174587255733 1.17417732830657
